-91,29,0
-57,-51,0
79,-11,0
45,82,1
29,-88,0
-38,15,0
66,-77,0
4,59,0
-9,19,0
14,-91,0
-48,21,0
41,-94,0
12,42,0
70,-17,0
-79,-88,0
61,-51,0
69,-74,0
65,3,0
-64,5,0
24,27,0
80,7,0
86,71,1
69,-44,0
-27,56,0
73,65,1
95,-41,0
-93,51,0
21,-15,0
-92,-55,0
-31,-58,0
-94,-94,0
95,-20,0
-58,94,0
6,-36,0
3,-61,0
4,76,0
32,11,0
-77,2,0
-34,-78,0
-89,-91,0
-17,-36,0
-48,-65,0
-67,-4,0
67,41,1
13,94,1
82,-63,0
-36,-61,0
-31,11,0
39,-13,0
56,-50,0
-41,-55,0
61,95,1
-77,-12,0
16,-11,0
-73,-22,0
-32,25,0
-59,24,0
-41,62,0
2,11,0
55,59,1
-51,-88,0
80,-55,0
-55,65,0
86,-32,0
-35,29,0
-38,21,0
-58,-32,0
8,94,0
-56,-44,0
22,75,0
-40,-4,1
48,-42,0
72,61,1
-92,42,0
65,92,1
85,-85,0
61,79,1
5,69,0
60,30,0
-81,-18,0
-48,77,0
55,5,0
26,18,0
-81,86,0
-19,-94,1
-47,-69,0
-21,34,0
31,92,1
-47,-77,0
16,-33,0
-15,-23,0
-29,-43,0
-38,79,0
66,-31,0
-17,67,0
-96,-22,0
3,-36,0
96,54,1
-14,86,0
-49,-34,0
-56,74,0
-81,-65,0
-71,29,0
-99,-100,0
-77,24,0
1,-99,0
-78,69,0
-13,-44,0
16,-40,0
100,-36,0
-16,63,0
-38,4,0
-64,10,0
-39,40,0
78,20,0
-10,-81,0
-17,-62,0
79,59,1
95,22,1
49,-73,0
50,-9,0
-61,60,0
69,39,1
-11,-58,0
56,-33,0
-16,78,0
-17,12,0
-33,16,0
51,-14,0
53,84,1
98,63,1
18,46,0
81,82,1
84,63,1
75,8,0
75,-52,0
59,-59,0
5,64,0
22,55,0
-6,0,0
37,-24,0
-96,-36,0
22,48,0
59,0,0
98,61,1
-66,-77,0
54,-72,0
90,-92,0
-64,-31,0
-57,-90,0
-69,-77,0
-17,35,0
-78,60,0
-16,-10,0
-87,-100,0
-68,-57,0
-75,17,0
-30,-25,0
64,-51,0
91,-44,0
60,1,0
-99,9,0
-76,-60,0
30,-89,0
41,-13,0
-22,80,0
11,50,0
63,19,0
9,2,0
69,100,1
-13,-96,0
64,-39,0
-79,-13,0
92,100,1
15,29,0
-79,17,0
45,-55,0
-24,41,0
23,-71,0
-58,-14,0
20,13,0
-17,97,0
-58,-39,0
-32,53,0
91,12,1
33,-50,0
-84,-30,0
-41,-61,0
-84,59,0
6,61,0
69,98,1
54,18,0
-15,43,0
36,38,0
53,-30,0
43,-82,0
-19,27,0
99,-30,0
100,87,1
80,-36,0
-84,59,0
83,1,0
-24,14,0
-49,-54,0
89,77,1
-38,67,0
68,17,0
-98,20,0
53,55,1
-38,46,0
-34,91,0
99,-19,0
-68,73,0
77,43,1
45,8,0
67,-85,0
37,81,1
90,-5,0
-39,100,0
-51,3,0
-68,46,0
-50,-66,0
-2,-86,0
17,76,0
77,30,1
-68,-26,0
-83,19,0
-7,2,0
-6,51,0
61,-54,0
40,-9,0
-65,54,0
-5,57,0
99,31,1
-52,-16,0
-81,15,0
18,13,0
-2,59,0
97,-7,0
-64,-58,0
79,-62,0
-78,77,0
12,92,1
-97,-55,0
92,59,1
-40,-25,0
-68,37,0
71,61,1
-20,-9,0
20,17,0
11,-35,0
-64,-14,0
-4,33,0
9,-47,0
85,12,0
-14,41,0
17,-22,0
-44,-45,0
-42,17,0
-6,-77,0
35,-30,0
-63,-37,0
-89,-35,0
-32,-95,0
31,-95,0
-4,18,0
-20,-71,0
94,-2,0
-71,-59,0
63,44,1
29,-54,0
-74,-27,0
32,42,0
-28,14,0
-87,-11,0
-76,-74,0
84,-46,0
91,-28,0
39,32,0
-44,86,0
-91,-38,0
-51,-29,0
-47,-91,0
-8,64,0
62,0,0
64,30,0
-84,-72,0
-74,73,0
-82,57,0
20,35,0
28,58,0
82,-23,0
94,43,1
46,91,1
56,-35,0
17,73,0
-66,-6,0
5,-93,0
46,41,0
77,-43,0
-75,-53,0
49,96,1
58,-32,0
-9,-89,0
89,87,1
93,-4,0
-13,51,0
18,3,0
-43,29,0
-46,47,0
-49,-58,0
-14,56,0
63,-49,0
-100,-57,0
98,28,1
-39,-87,0
77,-68,0
44,93,1
15,-54,0
-73,54,0
-37,-100,0
83,23,1
50,-50,0
15,-61,0
18,16,0
-15,-75,0
20,-16,0
56,74,1
-50,-31,0
69,-40,0
25,3,0
3,-99,0
-26,50,1
-20,-28,0
-56,-3,0
-51,-47,0
59,-91,0
-35,-26,0
90,25,1
54,-51,0
-22,-96,0
34,97,1
76,89,1
61,62,1
56,-51,0
96,78,1
-84,-95,0
48,-35,0
88,-50,0
-46,-14,0
67,-41,0
25,-95,0
95,-34,0
-87,-35,0
-76,15,0
-84,69,0
-12,-82,0
-77,59,0
-53,-15,0
64,75,1
-89,-45,0
68,-2,0
-18,49,0
50,-51,0
-57,62,0
-41,-55,0
-37,13,0
65,-60,0
4,-60,0
47,-76,0
55,68,1
87,-28,0
22,75,0
18,89,1
-53,20,0
-77,28,0
59,-71,0
91,-51,0
44,4,0
45,83,1
5,85,0
-53,31,0
-11,-8,0
56,-35,0
-41,-57,0
95,85,1
90,-65,0
-23,-39,0
37,96,1
-65,-1,0
9,78,1
-39,22,0
-63,23,0
86,-97,0
83,79,1
-2,-55,0
90,91,1
-31,81,0
-91,79,0
32,56,0
-96,-59,0
-95,-88,0
-24,-84,0
-26,80,0
23,63,0
64,-91,0
-1,18,0
13,-30,0
33,43,0
-26,-14,0
-80,-98,0
20,-96,0
15,-96,0
49,21,0
66,-31,0
-16,-2,0
-100,14,0
75,-34,0
-75,60,0
-6,46,0
28,-95,0
-13,-71,0
-99,-45,0
-20,25,0
-5,-86,0
-72,-33,0
-36,19,0
39,-79,0
-9,88,0
-78,-32,0
-50,32,0
21,-32,0
-22,-9,0
1,-1,0
-65,-85,1
56,-88,0
77,43,1
-92,48,0
-26,56,0
-36,-99,0
3,66,0
12,-58,0
86,-22,0
53,34,0
36,-3,0
-69,85,0
-80,-69,0
59,73,1
0,-43,0
80,-11,0
13,-54,0
-26,-58,0
73,56,1
-21,-67,0
-20,-30,0
99,-8,0
-99,16,0
92,90,1
-44,35,0
35,10,0
-65,56,0
-39,100,0
-79,36,0
-35,26,0
41,-86,0
-86,6,0
-10,89,0
67,17,0
-17,-96,0
34,-54,0
-12,-2,0
-35,-9,0
-10,97,0
-65,23,0
-74,-51,0
15,76,0
32,96,1
-58,-16,0
-60,-94,0
32,81,1
-33,-83,0
67,16,0
42,-32,0
-23,57,0
10,-6,0
28,58,0
48,70,1
-88,-94,0
-23,-26,0
-19,24,0
-50,-6,0
26,12,0
-48,-98,0
5,98,1
82,-37,0
-98,-97,0
-68,-29,0
28,-79,0
2,69,0
-85,-26,0
49,-33,0
77,-16,0
41,68,1
-45,-27,0
-9,-99,0
91,57,1
68,61,1
8,-72,0
-28,54,0
-23,75,0
-42,29,0
27,-97,0
84,3,0
-72,-72,0
-30,-41,0
14,38,0
-75,-48,0
5,28,0
-3,-28,0
-30,-36,0
-48,-26,0
-20,77,0
-81,-24,0
-7,7,0
-95,-62,0
-46,-3,0
-85,50,0
-33,99,0
-25,-11,0
61,-36,0
-77,68,0
-98,-27,0
-70,-56,0
93,-74,0
-11,-60,0
84,2,0
7,-88,0
29,-84,0
23,-81,0
43,-81,0
44,78,1
3,-96,0
-29,-97,0
46,38,0
-5,-46,0
-48,11,0
26,-84,0
-7,74,0
-75,32,0
-73,19,0
97,3,0
-55,-43,0
-81,55,0
-33,59,0
90,40,1
65,17,0
21,32,0
-64,-24,0
-19,-22,0
28,71,0
99,-56,0
45,94,1
-73,-97,0
-9,42,0
-61,-38,0
66,13,0
-52,-94,0
5,-40,0
-77,72,0
-51,-2,0
88,-15,0
-21,-6,0
-89,2,0
33,73,1
-75,30,0
-54,60,0
-46,48,0
-76,-13,0
-29,-52,0
-85,48,0
-42,-52,0
-10,71,0
-70,-29,0
66,100,1
-62,88,0
89,80,1
-42,29,0
-25,-77,0
77,18,0
10,-69,0
16,28,0
